5.020000 	 0.553659 	 -0.394634 	 0.241353
5.030000 	 0.549713 	 -0.392221 	 0.247340
5.040000 	 0.545791 	 -0.389747 	 0.253278
5.050000 	 0.541893 	 -0.387215 	 0.259166
5.060000 	 0.538021 	 -0.384623 	 0.265003
5.070000 	 0.534175 	 -0.381973 	 0.270788
5.080000 	 0.530355 	 -0.379265 	 0.276520
5.090000 	 0.526563 	 -0.376500 	 0.282199
5.100000 	 0.522798 	 -0.373678 	 0.287823
5.110000 	 0.519061 	 -0.370800 	 0.293392
5.120000 	 0.515353 	 -0.367866 	 0.298904
5.130000 	 0.511674 	 -0.364877 	 0.304360
5.140000 	 0.508025 	 -0.361833 	 0.309758
5.150000 	 0.504407 	 -0.358735 	 0.315097
5.160000 	 0.500820 	 -0.355584 	 0.320377
5.170000 	 0.497264 	 -0.352381 	 0.325597
